Close,High,Low,Open,Volume
CVNA,CVNA,CVNA,CVNA,CVNA
171.2100067138672,171.3699951171875,165.9149932861328,169.32000732421875,2740900
169.77999877929688,172.8300018310547,168.10000610351562,171.1199951171875,1669800
174.11000061035156,175.0,165.99000549316406,167.89999389648438,2600900
175.8000030517578,178.39999389648438,172.10000610351562,174.30999755859375,3495700
176.9499969482422,177.61000061035156,171.82000732421875,173.80999755859375,1984100
176.63999938964844,179.92999267578125,174.02999877929688,175.8800048828125,1761700
180.1699981689453,182.83999633789062,176.61000061035156,179.8000030517578,2272400
179.72999572753906,183.41000366210938,177.64999389648438,179.0,2344200
190.99000549316406,191.0,181.7899932861328,182.1300048828125,4419700
190.07000732421875,193.49000549316406,188.39999389648438,193.24000549316406,2588700
191.57000732421875,193.17999267578125,187.72999572753906,188.75,2063100
192.25,194.75,188.75,189.27999877929688,1875700
