Close,High,Low,Open,Volume
CVNA,CVNA,CVNA,CVNA,CVNA
15.800000190734863,16.93000030517578,13.15999984741211,13.800000190734863,49998300
15.680000305175781,16.229999542236328,14.529999732971191,14.979999542236328,31105000
15.0,16.450000762939453,14.890000343322754,15.800000190734863,14255800
14.779999732971191,15.25,14.319999694824219,14.75,16494000
15.529999732971191,16.479999542236328,15.050000190734863,15.3100004196167,22191000
24.229999542236328,26.09000015258789,17.6299991607666,18.81999969482422,175781000
19.06999969482422,27.329999923706055,18.700000762939453,25.489999771118164,99623100
21.260000228881836,21.969999313354492,18.459999084472656,18.5,52898200
23.510000228881836,24.18000030517578,21.06999969482422,22.1200008392334,40972000
23.399999618530273,24.600000381469727,22.520000457763672,23.079999923706055,27648300
26.3799991607666,27.540000915527344,22.219999313354492,22.729999542236328,44798300
25.31999969482422,28.520000457763672,24.43000030517578,27.25,34766900
23.520000457763672,26.85700035095215,23.113000869750977,24.934999465942383,23423900
24.170000076293945,25.225000381469727,22.610000610351562,23.739999771118164,19327200
25.540000915527344,25.969999313354492,23.06999969482422,23.790000915527344,20433200
21.40999984741211,25.8700008392334,21.399999618530273,24.989999771118164,29560100
20.90999984741211,22.329999923706055,20.600000381469727,21.639999389648438,12252700
24.299999237060547,24.510000228881836,21.149999618530273,21.850000381469727,19206800
28.030000686645508,28.395000457763672,23.65999984741211,23.719999313354492,34977700
25.739999771118164,29.1299991607666,24.65999984741211,29.010000228881836,28143000
25.920000076293945,27.450000762939453,25.149999618530273,26.780000686645508,19331600
25.799999237060547,26.350000381469727,25.200000762939453,25.899999618530273,7548200
25.850000381469727,26.81999969482422,24.450000762939453,26.489999771118164,13080500
24.31999969482422,25.68000030517578,23.43000030517578,25.299999237060547,13141400
29.450000762939453,29.809999465942383,24.68000030517578,24.850000381469727,29286100
34.27000045776367,34.59000015258789,28.1200008392334,29.360000610351562,48778100
35.56999969482422,37.58000183105469,32.81999969482422,34.40999984741211,42291200
38.88999938964844,44.63999938964844,35.59299850463867,37.38999938964844,72824900
37.68000030517578,39.43000030517578,34.599998474121094,35.66999816894531,45335300
37.70000076293945,41.279998779296875,35.57099914550781,36.88999938964844,29171900
36.529998779296875,39.900001525878906,36.189998626708984,37.77000045776367,21073700
39.79999923706055,42.27000045776367,36.31999969482422,36.599998474121094,38800400
55.79999923706055,56.91999816894531,47.099998474121094,53.9900016784668,119949000
46.72999954223633,57.189998626708984,45.099998474121094,53.369998931884766,46125500
45.619998931884766,49.25,43.63999938964844,47.13999938964844,29733800
46.2400016784668,47.72999954223633,43.0099983215332,45.79999923706055,22073600
44.11000061035156,48.400001525878906,43.90999984741211,46.349998474121094,20681400
43.75,45.58000183105469,42.599998474121094,44.5,17293400
40.459999084472656,44.34000015258789,39.70000076293945,43.650001525878906,16844400
44.02000045776367,45.599998474121094,40.874000549316406,42.540000915527344,23758500
45.95000076293945,46.29999923706055,42.529998779296875,42.9900016784668,14925100
49.11000061035156,49.79999923706055,44.0,44.65999984741211,19301300
51.849998474121094,51.880001068115234,46.650001525878906,48.150001525878906,26691700
51.790000915527344,53.310001373291016,49.400001525878906,51.09000015258789,20165400
45.439998626708984,53.11000061035156,45.150001525878906,52.25,15346900
44.810001373291016,46.43000030517578,42.599998474121094,46.279998779296875,10607800
44.0099983215332,44.470001220703125,42.59000015258789,44.060001373291016,7227600
41.439998626708984,47.970001220703125,41.40999984741211,47.5099983215332,16882700
39.459999084472656,43.7400016784668,38.38999938964844,41.86000061035156,14142900
41.099998474121094,42.20000076293945,38.20000076293945,38.529998779296875,12320300
41.09000015258789,41.68000030517578,38.54999923706055,39.95000076293945,8484300
39.31999969482422,41.70000076293945,38.70500183105469,40.78499984741211,7085500
38.060001373291016,39.779998779296875,37.79999923706055,38.91999816894531,6809700
37.2400016784668,38.39899826049805,36.41999816894531,37.900001525878906,6958100
39.209999084472656,39.849998474121094,36.599998474121094,36.790000915527344,8853200
40.34000015258789,40.97999954223633,38.2400016784668,39.41999816894531,7793600
38.369998931884766,41.400001525878906,37.0,41.0,8388400
40.279998779296875,41.0,37.529998779296875,37.7599983215332,7047600
37.7599983215332,40.834999084472656,36.79999923706055,40.470001220703125,7426600
41.20000076293945,41.599998474121094,37.849998474121094,37.849998474121094,10573500
45.369998931884766,45.72999954223633,41.29999923706055,41.790000915527344,13120400
47.400001525878906,47.869998931884766,43.58000183105469,44.470001220703125,10399700
49.709999084472656,51.06999969482422,46.25,47.56999969482422,12882500
50.349998474121094,51.439998626708984,48.08000183105469,49.880001068115234,10797100
50.849998474121094,52.619998931884766,49.680999755859375,50.560001373291016,10606200
49.84000015258789,51.064998626708984,48.470001220703125,49.84000015258789,8819500
50.5099983215332,51.68000030517578,48.880001068115234,49.47999954223633,7281400
47.630001068115234,49.279998779296875,47.02000045776367,49.279998779296875,6160700
46.959999084472656,48.13999938964844,46.02000045776367,47.47999954223633,5945600
50.810001373291016,51.689998626708984,46.88999938964844,47.33000183105469,9788600
50.79999923706055,53.77000045776367,49.404998779296875,49.95000076293945,12242800
49.22999954223633,51.12900161743164,48.33000183105469,50.09000015258789,7451200
55.86000061035156,56.79999923706055,49.439998626708984,49.470001220703125,24359000
52.20000076293945,56.400001525878906,51.119998931884766,55.560001373291016,18058700
51.95000076293945,55.13999938964844,50.70000076293945,52.65999984741211,12129500
47.5,53.06999969482422,46.0099983215332,52.279998779296875,13385800
43.709999084472656,49.13999938964844,43.619998931884766,47.880001068115234,9398500
42.900001525878906,44.5,41.900001525878906,43.875,7293400
